0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
1.4476690085778772,0.7112794715026609,0.05547716346171661,0.21459948150953467,-0.6735811546873176,0.6333618860970349,-0.7645840504645801,-0.907799887695109,0.9211342785243296,-0.033393434938537685,-0.01246469885893608,0.04842836874438335,0.031481319538056184,0.2735194666646075,-0.40571220250476636,-0.48936096113029526,0.006503079846584342,-0.06613263896665651,-0.4763759866645021,-0.3351335021973214,-0.6988647978591632,-0.1271908932348228,-0.22967456061541552,-0.6255840548399517,-0.9482125173199148,-0.7831173463332237,-0.6354688711810774,-0.328817411484152,-0.0333934349385378,-0.3712936774981395,-0.3536795629185075,-0.3884368446514345,-0.36359211335887637,1.0833455388188,-0.7147341477133676,-0.26964375928863343,-0.5252468343498606,-0.5252468343498606
-0.39074644502362443,-0.533059333806229,-0.6729901307795146,-0.6822395548107689,-0.3829670914754934,0.1152632920398438,0.4206006082273357,0.974622067115721,-1.0382955684960173,-0.8269440085480639,-0.8135052735740028,-0.8792162701267009,-0.35873493555860597,-0.7879189087228766,-0.07983386053507575,0.1384690641280866,-0.9033023626240139,-0.7383313890186711,-0.4763759866645021,-0.12016448434009248,0.36501381122032445,0.14001005062459781,0.19555951589105738,0.3107464537683658,1.2089193210492288,1.4017240679760194,0.30769107968224757,-1.1369983490855122,-0.8269440085480638,-0.274326777838725,-0.30720063497135575,0.7086057814646348,-0.6534193984899205,-0.7653100028445193,-0.14782693322727924,-0.3349608598731082,-0.15874900485577964,-0.15874900485577964
-0.39074644502362443,-0.533059333806229,-0.6729901307795146,-0.6822395548107689,1.958090639953091,-0.06089022993960119,0.16598562391135913,-1.1540374714263102,0.9759925511319832,0.36063139706055736,0.41621753850765497,0.36859694113877756,0.8557583527759479,-0.12909508951685206,-0.40571220250476636,-0.14276997331313354,0.3322437339275106,0.38647491529174743,-0.4763759866645021,0.4743294809730407,-0.915324947758453,0.22174257025087124,0.0009797456239101095,0.07869227225885211,-1.1714945848002296,-0.18769337914104958,-0.47713765399727415,0.2956860402987175,0.3606313970605571,0.3109070767428742,-0.3097531480832309,0.7216731058427001,-0.03942681527914763,0.37062985828367984,0.6630348666082188,0.2172095510205608,-0.0465782502775026,-0.0465782502775026
-0.39074644502362443,0.7112794715026609,2.2408790461854107,1.1114385178298383,0.29513238935209657,-0.18523389251332706,0.772313939162652,1.1202869655719307,-1.2779267246092314,0.09148608567365016,0.23455180422551986,0.3334664513410371,1.1100565864344472,-0.45850699911986437,-0.2970860885148695,0.12358478857765635,0.02501313372750606,0.15705000161797117,-1.007224216270478,-0.4911287186954876,0.2171249617619445,0.5464865102512136,0.22825944606602544,0.40162081855530823,0.12278451822125651,0.794148591249311,2.7460554974509805,-0.696172383121134,0.09148608567365003,-0.5197474265342343,-0.36796705691264514,-0.037478526235142556,-0.693745650504854,0.5595288564660763,-1.2700576331307907,-1.1318581085669697,-1.3650733504475676,-1.3650733504475676
-0.39074644502362443,-0.533059333806229,-0.6729901307795146,-0.23382003665061715,0.9893770959136767,0.1256252639209876,0.7608447957249955,1.120389856834282,-1.2778451711811725,1.1996975614864618,1.1699140670472274,1.4415746915503849,1.3336636539617477,-0.6781149388552059,-0.40571220250476636,2.0968144615489823,0.996881698034136,1.377286124661127,-1.007224216270478,-0.29756148358953144,0.3706427985699514,0.32730466004373815,-0.6431650089475965,0.2766685669732624,0.3195754929496696,-0.5109235327596584,-0.3673213885223068,1.324279960882267,1.1996975614864618,-0.5403421662849064,-0.3728902273029524,-0.9566961242600995,0.025539210172720667,0.3870314789128174,-1.365673395625708,-0.8590014483886512,-0.5601639834214747,-0.5601639834214747
3.2860844621793786,-0.533059333806229,-0.6729901307795146,-1.1306590729709207,-0.7058716061552981,-0.7033324865705182,2.1065184314716765,-1.1527388803343521,1.083860551977954,-0.4334515226403885,-0.5260559207269598,-0.5713932962142,-0.8191024275265778,-0.5317096456983116,-0.07983386053507575,-0.09130422753234553,-0.36433314667952865,-0.48769984895984214,0.5853204725474503,-0.08401925124905399,0.4852694500532632,-0.3456396275086808,0.36759691943283973,-0.3675657691055973,0.5163664676780827,-0.2946266630449502,-0.49436601335564445,-1.2104693434129086,-0.43345152264038844,-0.44766583740688193,-0.3543585862367186,0.13385962172103544,0.6385904064236129,0.5836268555553823,1.3033049360249684,0.19753152723047576,-0.44670248496979403,-0.44670248496979403
1.4476690085778772,0.7112794715026609,0.05547716346171661,1.1114385178298383,-0.7704525090912591,0.22924498273242586,-0.5749518835553743,0.6308463856142169,-0.7589750773941143,-0.5038986554049193,-0.5916887791787871,-0.5352188771330642,-1.6302261038510997,0.23691814337538386,-0.40571220250476636,-0.6122972661867644,-0.5627718125499982,-0.43656451598298107,1.6470169317594021,-0.9515048454339778,-1.1328085499031293,-1.2942123898330962,-0.8375085568089391,-1.3769203208462792,-0.8422481463123077,-1.2084201800419196,-0.6283358878784019,0.14874405164392485,-0.5038986554049194,-0.462253778063608,-0.35468544815942854,-0.18174566891989766,-0.5299469117542035,1.6849805394621922,1.0578335707467352,0.4510568837251783,-0.07432220234688912,-0.07432220234688912
1.4476690085778772,3.199957082120441,3.697813634667873,2.9051165904704455,0.8117796128397842,0.8509632956010552,-0.7599231447784869,-0.909520849768135,0.9209168027161725,-0.5743457881694501,-0.6152902798541576,-0.9246952762989695,-0.18774129568478756,0.5663300529783962,-0.2970860885148695,-0.6924033089450568,-0.5827336353627569,-0.5534574928715581,1.1161687021534263,-0.7080001172417185,-0.8257728762871156,-0.970937984024014,-0.04606225918920181,-1.2406087736658655,-0.44109731321208107,1.0712030086366902,-0.3950844685896944,-0.1818754228293591,-0.57434578816945,-0.49743645847100615,-0.3580074445946372,-0.3031713049786243,-0.9264156112706794,0.4111824787833996,0.26584104586783397,-0.1796163333058103,-0.07564913966511683,-0.07564913966511683
-0.39074644502362443,-0.533059333806229,-0.6729901307795146,-0.6822395548107689,-0.6897263804213078,-0.23704375191904617,0.19558757950330777,-1.1440946048274985,0.9758838132279046,-1.3757041044531308,-1.3664950164897567,-1.3870651723837009,0.3734685992856917,-0.6781149388552059,-0.40571220250476636,-0.7594476405060326,-1.3850174413191776,-1.3420361562705758,-0.4763759866645021,-0.22051506568494936,-0.1840683184296468,-0.17557324252955137,-0.61947527625118,0.02351855078106564,-0.21781524573176617,0.9837121399880441,2.1201294473702723,1.361015458045965,-1.3757041044531308,2.9212903401405645,3.062456865009435,-0.2252253947251056,-0.337903734395159,0.25011177156318937,-0.34927775418216395,-0.17249231764731932,-0.49349860338060897,-0.49349860338060897
-0.39074644502362443,-0.533059333806229,-0.6729901307795146,-0.6822395548107689,-0.1730791569336203,-0.36138741449277206,0.21647491366976895,-1.1487204832252635,0.9758838132279046,-1.3757041044531308,-1.3664950164897567,-1.3870651723837009,0.3734685992856917,-0.6781149388552059,-0.40571220250476636,-0.7594476405060326,-1.3850174413191776,-1.3420361562705758,-0.4763759866645021,-0.22051506568494936,-0.1840683184296468,-0.17557324252955137,-0.61947527625118,0.02351855078106564,-0.21781524573176617,0.9837121399880441,2.1201294473702723,1.361015458045965,-1.3757041044531308,2.9212903401405645,3.062456865009435,-0.2252253947251056,-0.337903734395159,0.25011177156318937,-0.34927775418216395,-0.17249231764731932,-0.49349860338060897,-0.49349860338060897
